39651,TYPE_2,7,30486
39652,TYPE_1,3,30486
39653,TYPE_2,7,30490
39654,TYPE_2,7,30491
39655,TYPE_1,3,30491
39656,TYPE_1,3,30490
39657,TYPE_2,7,30492
39658,TYPE_1,3,30492
39659,TYPE_2,7,30493
39660,TYPE_1,3,30493
39661,TYPE_2,7,30496
39662,TYPE_1,3,30496
39663,TYPE_2,7,30494
39664,TYPE_1,3,30494
39665,TYPE_2,7,30495
39666,TYPE_1,3,30495
39667,TYPE_2,7,30497
39668,TYPE_1,3,30497
39669,TYPE_2,7,30498
39670,TYPE_1,3,30498
39671,TYPE_2,7,30499
39672,TYPE_2,7,30500
39673,TYPE_1,3,30500
39674,TYPE_1,3,30499
39675,TYPE_2,7,30501
39676,TYPE_1,3,30501
39677,TYPE_2,7,30502
39678,TYPE_1,3,30502
39679,TYPE_2,7,30503
39680,TYPE_1,3,30503
39681,TYPE_2,7,30504
39682,TYPE_1,3,30504
39683,TYPE_1,3,30506
39684,TYPE_1,3,30507
39685,TYPE_2,7,30507
39686,TYPE_2,7,30506
39687,TYPE_2,7,30505
39688,TYPE_1,3,30505
39689,TYPE_2,7,30508
39690,TYPE_1,3,30508
39691,TYPE_2,7,30509
39692,TYPE_2,7,30510
39693,TYPE_1,3,30510
39694,TYPE_2,7,30511
39695,TYPE_1,3,30511
39696,TYPE_1,3,30509
39697,TYPE_2,7,30512
39698,TYPE_1,3,30512
39699,TYPE_1,3,30513
39700,TYPE_2,7,30513
39701,TYPE_2,7,30515
39702,TYPE_2,7,30514
39703,TYPE_1,3,30514
39704,TYPE_1,3,30515
39705,TYPE_2,7,30516
39706,TYPE_2,7,30517
39707,TYPE_1,3,30516
39708,TYPE_1,3,30517
39709,TYPE_1,3,30518
39710,TYPE_2,7,30518
39711,TYPE_2,7,30519
39712,TYPE_1,3,30519
39713,TYPE_2,7,30521
39714,TYPE_1,3,30521
39715,TYPE_1,3,30520
39716,TYPE_2,7,30520
39717,TYPE_2,7,30522
39718,TYPE_1,3,30522
39719,TYPE_2,7,30524
39720,TYPE_1,3,30524
39721,TYPE_1,3,30523
39722,TYPE_2,7,30523
39723,TYPE_2,7,30525
39724,TYPE_1,3,30525
39725,TYPE_2,7,30527
39726,TYPE_1,3,30527
39727,TYPE_2,7,30526
39728,TYPE_1,3,30526
39729,TYPE_2,7,30528
39730,TYPE_1,3,30528
39731,TYPE_2,7,30529
39732,TYPE_1,3,30529
39733,TYPE_2,7,30530
39734,TYPE_1,3,30530
39735,TYPE_2,7,30531
39736,TYPE_1,3,30531
39737,TYPE_2,7,30533
39738,TYPE_1,3,30533
39739,TYPE_2,7,30532
39740,TYPE_1,3,30532
39741,TYPE_2,7,30535
39742,TYPE_1,3,30535
39743,TYPE_2,7,30534
39744,TYPE_1,3,30534
39745,TYPE_2,7,30536
39746,TYPE_1,3,30536
39747,TYPE_2,7,30537
39748,TYPE_1,3,30537
39749,TYPE_2,7,30538
39750,TYPE_1,3,30538
39751,TYPE_2,7,30542
39752,TYPE_1,3,30542
39753,TYPE_1,3,30541
39754,TYPE_2,7,30541
39755,TYPE_1,3,30540
39756,TYPE_2,7,30539
39757,TYPE_2,7,30543
39758,TYPE_1,3,30539
39759,TYPE_2,7,30540
39760,TYPE_1,3,30543
39761,TYPE_2,7,30544
39762,TYPE_1,3,30546
39763,TYPE_2,7,30546
39764,TYPE_1,3,30545
39765,TYPE_1,3,30544
39766,TYPE_2,7,30545
39767,TYPE_1,3,30549
39768,TYPE_2,7,30558
39769,TYPE_1,3,30558
39770,TYPE_2,7,30559
39771,TYPE_2,7,30555
39772,TYPE_2,7,30547
39773,TYPE_1,3,30547
39774,TYPE_1,3,30556
39775,TYPE_2,7,30548
39776,TYPE_2,7,30550
39777,TYPE_1,3,30550
39778,TYPE_1,3,30548
39779,TYPE_2,7,30553
39780,TYPE_1,3,30553
39781,TYPE_2,7,30554
39782,TYPE_1,3,30554
39783,TYPE_1,3,30559
39784,TYPE_1,3,30552
39785,TYPE_1,3,30557
39786,TYPE_2,7,30549
39787,TYPE_2,7,30556
39788,TYPE_1,3,30551
39789,TYPE_1,3,30555
39790,TYPE_2,7,30552
39791,TYPE_2,7,30557
39792,TYPE_2,7,30551
39793,TYPE_1,3,30575
39794,TYPE_1,3,30566
39795,TYPE_2,7,30570
39796,TYPE_1,3,30570
39797,TYPE_2,7,30567
39798,TYPE_1,3,30567
39799,TYPE_2,7,30569
39800,TYPE_1,3,30569
39801,TYPE_2,7,30561
39802,TYPE_1,3,30561
39803,TYPE_2,7,30564
39804,TYPE_1,3,30565
39805,TYPE_2,7,30565
39806,TYPE_2,7,30560
39807,TYPE_1,3,30560
39808,TYPE_1,3,30563
39809,TYPE_2,7,30573
39810,TYPE_1,3,30580
39811,TYPE_2,7,30585
39812,TYPE_2,7,30582
39813,TYPE_1,3,30585
39814,TYPE_1,3,30564
39815,TYPE_1,3,30582
39816,TYPE_2,7,30575
39817,TYPE_2,7,30568
39818,TYPE_1,3,30568
39819,TYPE_2,7,30562
39820,TYPE_2,7,30587
39821,TYPE_2,7,30574
39822,TYPE_1,3,30573
39823,TYPE_2,7,30580
39824,TYPE_1,3,30562
39825,TYPE_1,3,30587
39826,TYPE_1,3,30583
39827,TYPE_2,7,30578
39828,TYPE_2,7,30583
39829,TYPE_2,7,30572
39830,TYPE_1,3,30572
39831,TYPE_1,3,30581
39832,TYPE_2,7,30579
39833,TYPE_1,3,30574
39834,TYPE_1,3,30579
39835,TYPE_2,7,30576
39836,TYPE_2,7,30586
39837,TYPE_1,3,30586
39838,TYPE_2,7,30584
39839,TYPE_2,7,30577
39840,TYPE_1,3,30578
39841,TYPE_1,3,30577
39842,TYPE_2,7,30566
39843,TYPE_2,7,30563
39844,TYPE_1,3,30571
39845,TYPE_2,7,30571
39846,TYPE_1,3,30592
39847,TYPE_1,3,30595
39848,TYPE_2,7,30589
39849,TYPE_2,7,30593
39850,TYPE_2,7,30591
39851,TYPE_1,3,30591
39852,TYPE_1,3,30589
39853,TYPE_1,3,30596
39854,TYPE_2,7,30596
39855,TYPE_2,7,30590
39856,TYPE_2,7,30592
39857,TYPE_2,7,30595
39858,TYPE_1,3,30588
39859,TYPE_2,7,30597
39860,TYPE_2,7,30602
39861,TYPE_1,3,30602
39862,TYPE_2,7,30601
39863,TYPE_1,3,30598
39864,TYPE_2,7,30599
39865,TYPE_1,3,30601
39866,TYPE_1,3,30599
39867,TYPE_2,7,30598
39868,TYPE_2,7,30600
39869,TYPE_1,3,30606
39870,TYPE_2,7,30605
39871,TYPE_1,3,30605
39872,TYPE_2,7,30604
39873,TYPE_1,3,30603
39874,TYPE_2,7,30603
39875,TYPE_2,7,30607
39876,TYPE_1,3,30607
39877,TYPE_2,7,30606
39878,TYPE_1,3,30604
39879,TYPE_2,7,30581
39880,TYPE_1,3,30593
39881,TYPE_1,3,30600
39882,TYPE_1,3,30576
39883,TYPE_1,3,30584
39884,TYPE_1,3,30590
39885,TYPE_1,3,30594
39886,TYPE_2,7,30594
39887,TYPE_1,3,30597
39888,TYPE_2,7,30588
39889,TYPE_2,7,30608
39890,TYPE_1,3,30608
39891,TYPE_2,7,30609
39892,TYPE_1,3,30609
39893,TYPE_2,7,30610
39894,TYPE_1,3,30610
39895,TYPE_2,7,30611
39896,TYPE_1,3,30611
39897,TYPE_2,7,30612
39898,TYPE_1,3,30612
39899,TYPE_2,7,30613
39900,TYPE_1,3,30613
39901,TYPE_2,7,30614
39902,TYPE_1,3,30614
39903,TYPE_2,7,30615
39904,TYPE_1,3,30615
39905,TYPE_2,7,30616
39906,TYPE_1,3,30616
39907,TYPE_2,7,30617
39908,TYPE_1,3,30617
39909,TYPE_2,7,30618
39910,TYPE_1,3,30618
39911,TYPE_2_FAST,22,30619
39912,TYPE_2,7,30620
39913,TYPE_1,3,30620
39914,TYPE_2_FAST,22,30621
39915,TYPE_2,7,30622
39916,TYPE_1,3,30622
39917,TYPE_2_FAST,22,30623
39918,TYPE_2_FAST,22,30624
39919,TYPE_2,7,30625
39920,TYPE_1,3,30625
39921,TYPE_1,3,30626
39922,TYPE_2,7,30626
39923,TYPE_1,3,30627
39924,TYPE_2,7,30627
39925,TYPE_1,3,30628
39926,TYPE_2,7,30628
39927,TYPE_1,3,30629
39928,TYPE_2,7,30629
39929,TYPE_1,3,30630
39930,TYPE_2,7,30630
39931,TYPE_2,7,30631
39932,TYPE_1,3,30631
39933,TYPE_2,7,30632
39934,TYPE_1,3,30632
39935,TYPE_2_FAST,22,30633
39936,TYPE_2,7,30634
39937,TYPE_1,3,30634
39938,TYPE_2_FAST,22,30635
39939,TYPE_2,7,30636
39940,TYPE_1,3,30636
39941,TYPE_2_FAST,22,30637
39942,TYPE_2_FAST,22,30638
39943,TYPE_2,7,30639
39944,TYPE_1,3,30639
39945,TYPE_1,3,30640
39946,TYPE_2,7,30640
39947,TYPE_2_FAST,22,30641
39948,TYPE_2,7,30642
39949,TYPE_1,3,30642
39950,TYPE_2_FAST,22,30643
39951,TYPE_2,7,30644
39952,TYPE_1,3,30644
39953,TYPE_2,7,30645
39954,TYPE_1,3,30645
39955,TYPE_2,7,30646
39956,TYPE_1,3,30646
39957,TYPE_2,7,30647
39958,TYPE_1,3,30647
39959,TYPE_2,7,30648
39960,TYPE_1,3,30648
39961,TYPE_2,7,30649
39962,TYPE_1,3,30649
39963,TYPE_2,7,30650
39964,TYPE_1,3,30650
39965,TYPE_2,7,30651
39966,TYPE_1,3,30651
39967,TYPE_2,7,30652
39968,TYPE_1,3,30652
39969,TYPE_2,7,30653
39970,TYPE_1,3,30653
39971,TYPE_2,7,30654
39972,TYPE_1,3,30654
39973,TYPE_1,3,30655
39974,TYPE_2,7,30655
39975,TYPE_2,7,30656
39976,TYPE_1,3,30656
39977,TYPE_2,7,30657
39978,TYPE_1,3,30657
39979,TYPE_2,7,30658
39980,TYPE_1,3,30658
39981,TYPE_2,7,30659
39982,TYPE_1,3,30659
39983,TYPE_2,7,30660
39984,TYPE_1,3,30660
39985,TYPE_2,7,30661
39986,TYPE_1,3,30661
39987,TYPE_2,7,30662
39988,TYPE_1,3,30662
39989,TYPE_2,7,30663
39990,TYPE_1,3,30663
39991,TYPE_2,7,30664
39992,TYPE_1,3,30664
39993,TYPE_2,7,30665
39994,TYPE_1,3,30665
39995,TYPE_2,7,30666
39996,TYPE_1,3,30666
39997,TYPE_2,7,30667
39998,TYPE_1,3,30667
39999,TYPE_2,7,30668
40000,TYPE_1,3,30668
40001,TYPE_2,7,30669
40002,TYPE_1,3,30669
40003,TYPE_2,7,30670
40004,TYPE_1,3,30670
40005,TYPE_2,7,30671
40006,TYPE_1,3,30671
40007,TYPE_2,7,30672
40008,TYPE_1,3,30672
40009,TYPE_2,7,30673
40010,TYPE_1,3,30673
40011,TYPE_2,7,30674
40012,TYPE_1,3,30674
40013,TYPE_2,7,30675
40014,TYPE_1,3,30675
40015,TYPE_2,7,30676
40016,TYPE_1,3,30676
40017,TYPE_2,7,30677
40018,TYPE_1,3,30677
40019,TYPE_2,7,30678
40020,TYPE_1,3,30678
40021,TYPE_2,7,30679
40022,TYPE_1,3,30679
40023,TYPE_2,7,30680
40024,TYPE_1,3,30680
40025,TYPE_2,7,30681
40026,TYPE_1,3,30681
40027,TYPE_2,7,30682
40028,TYPE_1,3,30682
40029,TYPE_2,7,30683
40030,TYPE_1,3,30683
40031,TYPE_2,7,30684
40032,TYPE_1,3,30684
40033,TYPE_2,7,30685
40034,TYPE_1,3,30685
40035,TYPE_2,7,30686
40036,TYPE_1,3,30686
40037,TYPE_1,3,30687
40038,TYPE_2,7,30687
40039,TYPE_2,7,30688
40040,TYPE_1,3,30688
40041,TYPE_2,7,30689
40042,TYPE_1,3,30689
40043,TYPE_2,7,30690
40044,TYPE_1,3,30690
40045,TYPE_2,7,30691
40046,TYPE_1,3,30691
40047,TYPE_2,7,30692
40048,TYPE_1,3,30692
40049,TYPE_2,7,30693
40050,TYPE_1,3,30693
40051,TYPE_2,7,30694
40052,TYPE_1,3,30694
40053,TYPE_2,7,30695
40054,TYPE_1,3,30695
40055,TYPE_2,7,30696
40056,TYPE_1,3,30696
40057,TYPE_2,7,30697
40058,TYPE_1,3,30697
40059,TYPE_2,7,30698
40060,TYPE_1,3,30698
40061,TYPE_2,7,30699
40062,TYPE_1,3,30699
40063,TYPE_2,7,30700
40064,TYPE_1,3,30700
40065,TYPE_1,3,30701
40066,TYPE_2,7,30701
40067,TYPE_2,7,30702
40068,TYPE_1,3,30702
40069,TYPE_2,7,30703
40070,TYPE_1,3,30703
40071,TYPE_2,7,30704
40072,TYPE_1,3,30704
40073,TYPE_2,7,30705
40074,TYPE_1,3,30705
40075,TYPE_2,7,30706
40076,TYPE_1,3,30706
40077,TYPE_2,7,30707
40078,TYPE_1,3,30707
40079,TYPE_2,7,30708
40080,TYPE_1,3,30708
40081,TYPE_2,7,30709
40082,TYPE_1,3,30709
40083,TYPE_2,7,30710
40084,TYPE_1,3,30710
40085,TYPE_2,7,30711
40086,TYPE_1,3,30711
40087,TYPE_2,7,30712
40088,TYPE_1,3,30712
40089,TYPE_2,7,30713
40090,TYPE_1,3,30713
40091,TYPE_2,7,30714
40092,TYPE_1,3,30714
40093,TYPE_2,7,30715
40094,TYPE_1,3,30715
40095,TYPE_2,7,30716
40096,TYPE_1,3,30716
40097,TYPE_2,7,30717
40098,TYPE_1,3,30717
40099,TYPE_2_FAST,22,30718
40100,TYPE_2,7,30719
40101,TYPE_1,3,30719
40102,TYPE_2,7,30720
40103,TYPE_1,3,30720
40104,TYPE_2,7,30721
40105,TYPE_1,3,30721
40106,TYPE_2,7,30722
40107,TYPE_1,3,30722
40108,TYPE_2,7,30723
40109,TYPE_1,3,30723
40110,TYPE_2,7,30724
40111,TYPE_1,3,30724
40112,TYPE_2,7,30725
40113,TYPE_1,3,30725
40114,TYPE_2,7,30726
40115,TYPE_1,3,30726
40116,TYPE_2,7,30727
40117,TYPE_1,3,30727
40118,TYPE_2,7,30728
40119,TYPE_1,3,30728
40120,TYPE_2,7,30729
40121,TYPE_1,3,30729
40122,TYPE_2,7,30730
40123,TYPE_1,3,30730
40124,TYPE_2,7,30731
40125,TYPE_1,3,30731
40126,TYPE_2,7,30732
40127,TYPE_1,3,30732
40128,TYPE_1,3,30733
40129,TYPE_2,7,30733
40130,TYPE_2,7,30736
40131,TYPE_1,3,30736
40132,TYPE_2_FAST,22,30734
40133,TYPE_2,7,30735
40134,TYPE_1,3,30735
40135,TYPE_2,7,30737
40136,TYPE_1,3,30737
40137,TYPE_2,7,30738
40138,TYPE_1,3,30738
40139,TYPE_1,3,30739
40140,TYPE_2,7,30739
40141,TYPE_2,7,30740
40142,TYPE_1,3,30740
40143,TYPE_2,7,30741
40144,TYPE_1,3,30741
40145,TYPE_2,7,30742
40146,TYPE_1,3,30742
40147,TYPE_1,3,30743
40148,TYPE_2,7,30743
40149,TYPE_2,7,30744
40150,TYPE_1,3,30744
40151,TYPE_2,7,30745
40152,TYPE_1,3,30745
40153,TYPE_2,7,30746
40154,TYPE_1,3,30746
40155,TYPE_2,7,30747
40156,TYPE_1,3,30747
40157,TYPE_2,7,30748
40158,TYPE_1,3,30748
40159,TYPE_2,7,30749
40160,TYPE_1,3,30749
40161,TYPE_2,7,30750
40162,TYPE_1,3,30750
40163,TYPE_2,7,30751
40164,TYPE_1,3,30751
40165,TYPE_2,7,30752
40166,TYPE_1,3,30752
40167,TYPE_2,7,30753
40168,TYPE_1,3,30753
40169,TYPE_2,7,30754
40170,TYPE_1,3,30754
40171,TYPE_2,7,30755
40172,TYPE_1,3,30755
40173,TYPE_2,7,30756
40174,TYPE_1,3,30756
40175,TYPE_2,7,30757
40176,TYPE_1,3,30757
40177,TYPE_2,7,30758
40178,TYPE_1,3,30758
40179,TYPE_2,7,30759
40180,TYPE_1,3,30759
40181,TYPE_2,7,30760
40182,TYPE_1,3,30760
40183,TYPE_2,7,30761
40184,TYPE_1,3,30761
40185,TYPE_2,7,30762
40186,TYPE_1,3,30762
40187,TYPE_2,7,30763
40188,TYPE_1,3,30763
40189,TYPE_1,3,30764
40190,TYPE_2,7,30764
40191,TYPE_2,7,30765
40192,TYPE_1,3,30765
40193,TYPE_1,3,30766
40194,TYPE_2,7,30766
40195,TYPE_1,3,30767
40196,TYPE_2,7,30767
40197,TYPE_2,7,30768
40198,TYPE_1,3,30768
40199,TYPE_2,7,30769
40200,TYPE_1,3,30769
40201,TYPE_1,3,30770
40202,TYPE_2,7,30770
40203,TYPE_2,7,30771
40204,TYPE_1,3,30771
40205,TYPE_2,7,30772
40206,TYPE_1,3,30772
40207,TYPE_1,3,30773
40208,TYPE_2,7,30773
40209,TYPE_2,7,30774
40210,TYPE_1,3,30774
40211,TYPE_2,7,30775
40212,TYPE_1,3,30775
40213,TYPE_1,3,30776
40214,TYPE_2,7,30776
40215,TYPE_2,7,30777
40216,TYPE_1,3,30777
40217,TYPE_2,7,30778
40218,TYPE_1,3,30778
40219,TYPE_1,3,30779
40220,TYPE_2,7,30779
40221,TYPE_1,3,30780
40222,TYPE_2,7,30780
40223,TYPE_2,7,30781
40224,TYPE_1,3,30781
40225,TYPE_2,7,30782
40226,TYPE_1,3,30782
40227,TYPE_2_FAST,22,30783
40228,TYPE_2,7,30784
40229,TYPE_1,3,30784
40230,TYPE_2,7,30785
40231,TYPE_1,3,30785
40232,TYPE_2_FAST,22,30786
40233,TYPE_2,7,30787
40234,TYPE_1,3,30787
40235,TYPE_2_FAST,22,30788
40236,TYPE_2_FAST,22,30789
40237,TYPE_1,3,30790
40238,TYPE_2,7,30790
40239,TYPE_2_FAST,22,30791
40240,TYPE_2,7,30792
40241,TYPE_1,3,30792
40242,TYPE_2_FAST,22,30793
40243,TYPE_2_FAST,22,30794
40244,TYPE_1,3,30795
40245,TYPE_2,7,30795
40246,TYPE_2,7,30796
40247,TYPE_1,3,30796
40248,TYPE_2,7,30797
40249,TYPE_1,3,30797
40250,TYPE_2_FAST,22,30798
40251,TYPE_2,7,30799
40252,TYPE_1,3,30799
40253,TYPE_2,7,30800
40254,TYPE_1,3,30800
40255,TYPE_2,7,30801
40256,TYPE_1,3,30801
40257,TYPE_2,7,30802
40258,TYPE_1,3,30802
40259,TYPE_2,7,30803
40260,TYPE_1,3,30803
40261,TYPE_2,7,30804
40262,TYPE_1,3,30804
40263,TYPE_2,7,30805
40264,TYPE_1,3,30805
40265,TYPE_2,7,30806
40266,TYPE_1,3,30806
40267,TYPE_1,3,30807
40268,TYPE_2,7,30807
40269,TYPE_1,3,30808
40270,TYPE_2,7,30808
40271,TYPE_2,7,30809
40272,TYPE_1,3,30809
40273,TYPE_1,3,30810
40274,TYPE_2,7,30810
40275,TYPE_2,7,30811
40276,TYPE_1,3,30811
40277,TYPE_2,7,30812
40278,TYPE_1,3,30812
40279,TYPE_2,7,30813
40280,TYPE_1,3,30813
40281,TYPE_2,7,30814
40282,TYPE_1,3,30814
40283,TYPE_2,7,30815
40284,TYPE_1,3,30815
40285,TYPE_2,7,30816
40286,TYPE_1,3,30816
40287,TYPE_2,7,30817
40288,TYPE_1,3,30817
40289,TYPE_2,7,30818
40290,TYPE_1,3,30818
40291,TYPE_2,7,30819
40292,TYPE_1,3,30819
40293,TYPE_2,7,30820
40294,TYPE_1,3,30820
40295,TYPE_2,7,30821
40296,TYPE_1,3,30821
40297,TYPE_2,7,30822
40298,TYPE_1,3,30822
40299,TYPE_2,7,30823
40300,TYPE_1,3,30823
40301,TYPE_2,7,30824
40302,TYPE_1,3,30824
40303,TYPE_1,3,30825
40304,TYPE_2,7,30825
40305,TYPE_1,3,30826
40306,TYPE_2,7,30826
40307,TYPE_2,7,30827
40308,TYPE_1,3,30827
40309,TYPE_2,7,30828
40310,TYPE_1,3,30828
40311,TYPE_1,3,30829
40312,TYPE_2,7,30829
40313,TYPE_2,7,30830
40314,TYPE_1,3,30830
40315,TYPE_2,7,30831
40316,TYPE_1,3,30831
40317,TYPE_2,7,30832
40318,TYPE_1,3,30832
40319,TYPE_2,7,30833
40320,TYPE_1,3,30833
40321,TYPE_2,7,30834
40322,TYPE_1,3,30834
40323,TYPE_2,7,30835
40324,TYPE_1,3,30835
40325,TYPE_2,7,30836
40326,TYPE_1,3,30836
40327,TYPE_2,7,30837
40328,TYPE_1,3,30837
40329,TYPE_2,7,30838
40330,TYPE_1,3,30838
40331,TYPE_2,7,30839
40332,TYPE_1,3,30839
40333,TYPE_2,7,30840
40334,TYPE_1,3,30840
40335,TYPE_2,7,30841
40336,TYPE_1,3,30841
40337,TYPE_2,7,30842
40338,TYPE_1,3,30842
40339,TYPE_2,7,30843
40340,TYPE_1,3,30843
40341,TYPE_2,7,30844
40342,TYPE_1,3,30844
40343,TYPE_2,7,30845
40344,TYPE_1,3,30845
40345,TYPE_2,7,30846
40346,TYPE_1,3,30846
40347,TYPE_2,7,30847
40348,TYPE_1,3,30847
40349,TYPE_2,7,30848
40350,TYPE_1,3,30848
40351,TYPE_2,7,30849
40352,TYPE_1,3,30849
40353,TYPE_2,7,30850
40354,TYPE_1,3,30850
40355,TYPE_2,7,30851
40356,TYPE_1,3,30851
40357,TYPE_2,7,30852
40358,TYPE_1,3,30852
40359,TYPE_2,7,30853
40360,TYPE_1,3,30853
40361,TYPE_2,7,30854
40362,TYPE_1,3,30854
40363,TYPE_2,7,30855
40364,TYPE_1,3,30855
40365,TYPE_2,7,30856
40366,TYPE_1,3,30856
40367,TYPE_2,7,30857
40368,TYPE_1,3,30857
40369,TYPE_1,3,30858
40370,TYPE_2,7,30858
40371,TYPE_2,7,30859
40372,TYPE_1,3,30859
40373,TYPE_2,7,30860
40374,TYPE_1,3,30860
40375,TYPE_2,7,30861
40376,TYPE_1,3,30861
40377,TYPE_2,7,30862
40378,TYPE_1,3,30862
40379,TYPE_2,7,30863
40380,TYPE_1,3,30863
40381,TYPE_2_FAST,22,30864
40382,TYPE_2_FAST,22,30865
40383,TYPE_2,7,30866
40384,TYPE_1,3,30866
40385,TYPE_2,7,30867
40386,TYPE_1,3,30867
40387,TYPE_2_FAST,22,30868
40388,TYPE_2_FAST,22,30869
40389,TYPE_2,7,30870
40390,TYPE_1,3,30870
40391,TYPE_2,7,30871
40392,TYPE_1,3,30871
40393,TYPE_2,7,30872
40394,TYPE_1,3,30872
40395,TYPE_2,7,30873
40396,TYPE_1,3,30873
40397,TYPE_2_FAST,22,30874
40398,TYPE_2,7,30875
40399,TYPE_1,3,30875
40400,TYPE_2,7,30876
40401,TYPE_1,3,30876
40402,TYPE_2_FAST,22,30877
40403,TYPE_2,7,30878
40404,TYPE_1,3,30878
40405,TYPE_2,7,30879
40406,TYPE_1,3,30879
40407,TYPE_2_FAST,22,30880
40408,TYPE_2,7,30881
40409,TYPE_1,3,30881
40410,TYPE_2,7,30882
40411,TYPE_1,3,30882
40412,TYPE_2,7,30883
40413,TYPE_1,3,30883
40414,TYPE_2,7,30884
40415,TYPE_1,3,30884
40416,TYPE_2,7,30885
40417,TYPE_1,3,30885
40418,TYPE_2,7,30886
40419,TYPE_1,3,30886
40420,TYPE_2,7,30887
40421,TYPE_1,3,30887
40422,TYPE_2,7,30888
40423,TYPE_1,3,30888
40424,TYPE_2,7,30889
40425,TYPE_1,3,30889
40426,TYPE_2,7,30890
40427,TYPE_1,3,30890
40428,TYPE_2,7,30891
40429,TYPE_1,3,30891
40430,TYPE_2,7,30892
40431,TYPE_1,3,30892
40432,TYPE_2,7,30893
40433,TYPE_1,3,30893
40434,TYPE_2,7,30894
40435,TYPE_1,3,30894
40436,TYPE_2_FAST,22,30895
40437,TYPE_2,7,30896
40438,TYPE_1,3,30896
40439,TYPE_2,7,30897
40440,TYPE_1,3,30897
40441,TYPE_2,7,30898
40442,TYPE_1,3,30898
40443,TYPE_2,7,30899
40444,TYPE_1,3,30899
40445,TYPE_2,7,30900
40446,TYPE_1,3,30900
40447,TYPE_2,7,30901
40448,TYPE_1,3,30901
40449,TYPE_2,7,30902
40450,TYPE_1,3,30902
40451,TYPE_2,7,30903
40452,TYPE_1,3,30903
40453,TYPE_2,7,30904
40454,TYPE_1,3,30904
40455,TYPE_2,7,30905
40456,TYPE_1,3,30905
40457,TYPE_2,7,30906
40458,TYPE_1,3,30906
40459,TYPE_2,7,30907
40460,TYPE_1,3,30907
40461,TYPE_2,7,30908
40462,TYPE_1,3,30908
40463,TYPE_2,7,30909
40464,TYPE_1,3,30909
40465,TYPE_2,7,30910
40466,TYPE_1,3,30910
40467,TYPE_2,7,30911
40468,TYPE_1,3,30911
40469,TYPE_2,7,30912
40470,TYPE_1,3,30912
40471,TYPE_2,7,30913
40472,TYPE_1,3,30913
40473,TYPE_2,7,30914
40474,TYPE_1,3,30914
40475,TYPE_2,7,30915
40476,TYPE_1,3,30915
40477,TYPE_2,7,30916
40478,TYPE_1,3,30916
40479,TYPE_2,7,30917
40480,TYPE_1,3,30917
40481,TYPE_2,7,30918
40482,TYPE_1,3,30918
40483,TYPE_2,7,30919
40484,TYPE_1,3,30919
40485,TYPE_2,7,30920
40486,TYPE_1,3,30920
40487,TYPE_2,7,30921
40488,TYPE_1,3,30921
40489,TYPE_2,7,30922
40490,TYPE_1,3,30922
40491,TYPE_2,7,30923
40492,TYPE_1,3,30923
40493,TYPE_2,7,30924
40494,TYPE_1,3,30924
40495,TYPE_2,7,30925
40496,TYPE_1,3,30925
40497,TYPE_2,7,30926
40498,TYPE_1,3,30926
40499,TYPE_2,7,30927
40500,TYPE_1,3,30927
40501,TYPE_2,7,30928
40502,TYPE_1,3,30928
40503,TYPE_2,7,30929
40504,TYPE_1,3,30929
40505,TYPE_2,7,30930
40506,TYPE_1,3,30930
40507,TYPE_2,7,30931
40508,TYPE_1,3,30931
40509,TYPE_2,7,30932
40510,TYPE_1,3,30932
40511,TYPE_2,7,30933
40512,TYPE_1,3,30933
40513,TYPE_2,7,30934
40514,TYPE_1,3,30934
40515,TYPE_2_FAST,22,30935
40516,TYPE_2,7,30936
40517,TYPE_1,3,30936
40518,TYPE_2,7,30937
40519,TYPE_1,3,30937
40520,TYPE_2_FAST,22,30938
40521,TYPE_2,7,30939
40522,TYPE_1,3,30939
40523,TYPE_2,7,30940
40524,TYPE_1,3,30940
40525,TYPE_2_FAST,22,30941
40526,TYPE_2,7,30942
40527,TYPE_1,3,30942
40528,TYPE_2,7,30943
40529,TYPE_1,3,30943
40530,TYPE_2_FAST,22,30944
40531,TYPE_2_FAST,22,30945
40532,TYPE_2,7,30946
40533,TYPE_1,3,30946
40534,TYPE_2,7,30947
40535,TYPE_1,3,30947
40536,TYPE_2_FAST,22,30948
40537,TYPE_2_FAST,22,30949
40538,TYPE_2,7,30950
40539,TYPE_1,3,30950
40540,TYPE_2,7,30951
40541,TYPE_1,3,30951
40542,TYPE_2,7,30952
40543,TYPE_1,3,30952
40544,TYPE_2,7,30953
40545,TYPE_1,3,30953
40546,TYPE_2,7,30954
40547,TYPE_1,3,30954
40548,TYPE_2,7,30955
40549,TYPE_1,3,30955
40550,TYPE_2,7,30956
40551,TYPE_1,3,30956
40552,TYPE_2,7,30957
40553,TYPE_1,3,30957
40554,TYPE_2,7,30958
40555,TYPE_1,3,30958
40556,TYPE_2,7,30959
40557,TYPE_1,3,30959
40558,TYPE_2,7,30960
40559,TYPE_1,3,30960
40560,TYPE_2,7,30961
40561,TYPE_1,3,30961
40562,TYPE_2,7,30962
40563,TYPE_1,3,30962
40564,TYPE_2,7,30963
40565,TYPE_1,3,30963
40566,TYPE_2,7,30964
40567,TYPE_1,3,30964
40568,TYPE_2,7,30965
40569,TYPE_1,3,30965
40570,TYPE_2,7,30966
40571,TYPE_1,3,30966
40572,TYPE_2,7,30967
40573,TYPE_1,3,30967
40574,TYPE_2,7,30968
